pointing_id,beam_id,beam_name,source_name,ra,dec,gl,gb,mjd_start,utc_start,f0_user,f0_opt,f0_opt_err,f1_user,f1_opt,f1_opt_err,acc_user,acc_opt,acc_opt_err,dm_user,dm_opt,dm_opt_err,sn_fft,sn_fold,pepoch,maxdm_ymw16,dist_ymw16,pics_trapum_ter5,pics_palfa,png_path,metafile_path,filterbank_path,candidate_tarball_path
2708,867503,cfbf00008,J1735.3-0717,17:35:35.44,-07:20:36.60,18.009840,13.555391,59471.8549586951,2021-09-14T20:31:07,653.912737,653.911526695,0.00021620383322,-2.7083786041e-05,-3.0024555754e-05,2.01119534e-06,12.416817,13.7650660716,0.922057718694,127.620003,127.620003,0.0189136278538,11.83656,8.80724,59471.858171244,196.392804,1373.7,0.0201743304878,0.119041291127,plots/2021-09-14T20:31:07_J1735.3-0717_cfbf00008_00000010.png,metafiles/2021-09-14T20:31:07.meta,/beegfs/DATA/TRAPUM/SCI-20180923-MK-02/20210415-0008/20210914_203058/cfbf00008/2021-09-14-20:31:08_cfbf00008_0000000000000000.fil,/beegfs/PROCESSING/TRAPUM/fold_and_score_20210524/2021/9/21/1943558_fermi_20210914_fold/1943558_fermi_20210914_fold_folds_and_scores.tar.gz
2708,867503,cfbf00008,J1735.3-0717,17:35:35.44,-07:20:36.60,18.009840,13.555391,59471.8549586951,2021-09-14T20:31:07,772.370518,772.370827613,4.0731910459e-05,7.430653065e-05,6.7106715147e-05,3.78900907e-07,-28.841776,-26.0471866141,0.14706740497,250.539993,250.55346239,0.0030167502757,10.20191,7.19209,59471.858171244,196.392804,25000.0,0.00775209550622,0.118305344017,plots/2021-09-14T20:31:07_J1735.3-0717_cfbf00008_00000011.png,metafiles/2021-09-14T20:31:07.meta,/beegfs/DATA/TRAPUM/SCI-20180923-MK-02/20210415-0008/20210914_203058/cfbf00008/2021-09-14-20:31:08_cfbf00008_0000000000000000.fil,/beegfs/PROCESSING/TRAPUM/fold_and_score_20210524/2021/9/21/1943558_fermi_20210914_fold/1943558_fermi_20210914_fold_folds_and_scores.tar.gz
2708,867503,cfbf00008,J1735.3-0717,17:35:35.44,-07:20:36.60,18.009840,13.555391,59471.8549586951,2021-09-14T20:31:07,443.176038,443.1756158,0.000268446528098,-2.7738808128e-05,-2.1654456998e-05,2.497173146e-06,18.764294,14.6484658874,1.68925721781,44.009998,44.01335151,0.034650729123,9.56367,8.73015,59471.858171244,196.392804,195.6,0.0192379199742,0.316357500152,plots/2021-09-14T20:31:07_J1735.3-0717_cfbf00008_00000012.png,metafiles/2021-09-14T20:31:07.meta,/beegfs/DATA/TRAPUM/SCI-20180923-MK-02/20210415-0008/20210914_203058/cfbf00008/2021-09-14-20:31:08_cfbf00008_0000000000000000.fil,/beegfs/PROCESSING/TRAPUM/fold_and_score_20210524/2021/9/21/1943558_fermi_20210914_fold/1943558_fermi_20210914_fold_folds_and_scores.tar.gz
2708,867504,cfbf00009,J1735.3-0717,17:35:04.35,-07:12:45.20,17.826958,13.601168,59471.8549586951,2021-09-14T20:31:07,626.431105,626.430513921,0.000202384907214,2.791733914e-06,4.921256809e-06,1.88264739e-06,-1.336046,-2.35517849552,0.900982629859,141.389999,141.389999,0.0184814337778,11.40046,10.13234,59471.858171244,197.985145,2339.8,0.109420325203,0.0771674078879,plots/2021-09-14T20:31:07_J1735.3-0717_cfbf00009_00000013.png,metafiles/2021-09-14T20:31:07.meta,/beegfs/DATA/TRAPUM/SCI-20180923-MK-02/20210415-0008/20210914_203058/cfbf00009/2021-09-14-20:31:08_cfbf00009_0000000000000000.fil,/beegfs/PROCESSING/TRAPUM/fold_and_score_20210524/2021/9/21/1943559_fermi_20210914_fold/1943559_fermi_20210914_fold_folds_and_scores.tar.gz
2708,867504,cfbf00009,J1735.3-0717,17:35:04.35,-07:12:45.20,17.826958,13.601168,59471.8549586951,2021-09-14T20:31:07,887.797941,887.797265481,0.000329418839971,0.000138670144355,0.000134613910268,3.064356566e-06,-46.826267,-45.4565885809,1.03475877708,42.389999,42.38497693,0.0212258491472,9.64704,7.11428,59471.858171244,197.985145,194.4,0.0310282587889,0.178602822352,plots/2021-09-14T20:31:07_J1735.3-0717_cfbf00009_00000014.png,metafiles/2021-09-14T20:31:07.meta,/beegfs/DATA/TRAPUM/SCI-20180923-MK-02/20210415-0008/20210914_203058/cfbf00009/2021-09-14-20:31:08_cfbf00009_0000000000000000.fil,/beegfs/PROCESSING/TRAPUM/fold_and_score_20210524/2021/9/21/1943559_fermi_20210914_fold/1943559_fermi_20210914_fold_folds_and_scores.tar.gz
2708,867504,cfbf00009,J1735.3-0717,17:35:04.35,-07:12:45.20,17.826958,13.601168,59471.8549586951,2021-09-14T20:31:07,128.040691,128.039227375,0.000208769429046,-5.755027167e-06,-5.349403758e-06,1.942038199e-06,13.47473,12.5251529114,4.54713006255,20.73,20.73,0.0932726469284,9.63253,7.36685,59471.858171244,197.985145,177.9,0.0110464979678,0.165144224897,plots/2021-09-14T20:31:07_J1735.3-0717_cfbf00009_00000015.png,metafiles/2021-09-14T20:31:07.meta,/beegfs/DATA/TRAPUM/SCI-20180923-MK-02/20210415-0008/20210914_203058/cfbf00009/2021-09-14-20:31:08_cfbf00009_0000000000000000.fil,/beegfs/PROCESSING/TRAPUM/fold_and_score_20210524/2021/9/21/1943559_fermi_20210914_fold/1943559_fermi_20210914_fold_folds_and_scores.tar.gz
2708,867505,cfbf00010,J1735.3-0717,17:35:38.89,-07:21:28.90,18.030127,13.550297,59471.8549586951,2021-09-14T20:31:07,550.994424,550.994198827,0.000183529575953,-7.266244407e-06,-9.801390711e-06,1.70724923e-06,3.953516,5.33287468248,0.928905282588,208.289993,208.289993,0.0190541455183,10.08054,8.37998,59471.858171244,196.210348,25000.0,0.0120471686958,0.369332311938,plots/2021-09-14T20:31:07_J1735.3-0717_cfbf00010_00000016.png,metafiles/2021-09-14T20:31:07.meta,/beegfs/DATA/TRAPUM/SCI-20180923-MK-02/20210415-0008/20210914_203058/cfbf00010/2021-09-14-20:31:08_cfbf00010_0000000000000000.fil,/beegfs/PROCESSING/TRAPUM/fold_and_score_20210524/2021/9/21/1943560_fermi_20210914_fold/1943560_fermi_20210914_fold_folds_and_scores.tar.gz
2708,867505,cfbf00010,J1735.3-0717,17:35:38.89,-07:21:28.90,18.030127,13.550297,59471.8549586951,2021-09-14T20:31:07,927.617148,927.615796961,0.000174119406214,4.133990523e-06,4.641019783e-06,1.619712903e-06,-1.336046,-1.499912715,0.523468286011,78.870003,78.87320733,0.0107376559493,9.63597,9.67409,59471.858171244,196.210348,219.0,0.00847272783734,0.271861998942,plots/2021-09-14T20:31:07_J1735.3-0717_cfbf00010_00000017.png,metafiles/2021-09-14T20:31:07.meta,/beegfs/DATA/TRAPUM/SCI-20180923-MK-02/20210415-0008/20210914_203058/cfbf00010/2021-09-14-20:31:08_cfbf00010_0000000000000000.fil,/beegfs/PROCESSING/TRAPUM/fold_and_score_20210524/2021/9/21/1943560_fermi_20210914_fold/1943560_fermi_20210914_fold_folds_and_scores.tar.gz
2708,867506,cfbf00011,J1735.3-0717,17:35:00.90,-07:11:52.80,17.806638,13.606222,59471.8549586951,2021-09-14T20:31:07,307.412772,307.412490534,0.000315545390011,5.709218187e-06,2.56563677e-06,2.935301417e-06,-5.567695,-2.50204066947,2.86253963076,95.07,95.07,0.0587179349024,10.1471,7.19498,59471.858171244,198.156218,274.1,0.0208308895594,0.138178564522,plots/2021-09-14T20:31:07_J1735.3-0717_cfbf00011_00000018.png,metafiles/2021-09-14T20:31:07.meta,/beegfs/DATA/TRAPUM/SCI-20180923-MK-02/20210415-0008/20210914_203058/cfbf00011/2021-09-14-20:31:08_cfbf00011_0000000000000000.fil,/beegfs/PROCESSING/TRAPUM/fold_and_score_20210524/2021/9/21/1943561_fermi_20210914_fold/1943561_fermi_20210914_fold_folds_and_scores.tar.gz
2708,867507,cfbf00012,J1735.3-0717,17:35:42.35,-07:22:21.30,18.050460,13.545178,59471.8549553933,2021-09-14T20:31:07,976.077468,976.076061918,0.000124700221227,3.8793937706e-05,4.2842970314e-05,1.15897007e-06,-11.915171,-13.1588099324,0.355964928159,62.790001,62.790001,0.00731475648349,9.88167,8.80173,59471.858170798,196.026439,207.4,0.00755606905576,0.249679514645,plots/2021-09-14T20:31:07_J1735.3-0717_cfbf00012_00000019.png,metafiles/2021-09-14T20:31:07.meta,/beegfs/DATA/TRAPUM/SCI-20180923-MK-02/20210415-0008/20210914_203058/cfbf00012/2021-09-14-20:31:08_cfbf00012_0000000000000000.fil,/beegfs/PROCESSING/TRAPUM/fold_and_score_20210524/2021/9/21/1943562_fermi_20210914_fold/1943562_fermi_20210914_fold_folds_and_scores.tar.gz
